God,Summary,Title,Pantheon,Type,Class,Pros,Difficulty,Release_date,Favor,Gems,Voicelines,Voice_actor,Health,Health_Growth_Rate,Mana,Mana_Growth_Rate,Speed,Speed_Growth_Rate,Range,Range_Growth_Rate,Attack_Sec,Attack_Sec_Growth_Rate,Damage,Damage_Growth_Rate,Damage_Growth_Rate_2,Progression,Physical,Physical_Growth_Rate,Magical,Magical_Growth_Rate,HP5,HP5_Growth_Rate,MP5,MP5_Growth_Rate
Agni,,God of Fire,Hindu,RangedMagical,Mage,High Area Damage,Hard,May 31 2012,1250,200,Agni voicelines,Scott Freeman,360,71,255,45,350,0,55,0,0.86,1.01%,34,1.5,20% of Magical Power,None,11,2.6,30,0,7,0.47,4.7,0.37
Ah Muzen Cab,,God of Bees,Mayan,RangedPhysical,Hunter,High Movement Speed High Attack Speed,Average,November 7 2013,5500,200,Ah Muzen Cab voicelines,Jason Liebrecht,450,73,230,40,365,0,55,0,0.95,1.7%,38,2.2,100% of Physical Power,None,12,3,30,0.9,7,0.71,4.4,0.38
Ah Puch,,Horrific God of Decay,Mayan,RangedMagical,Mage,High Area Damage,Average,April 28 2015,5500,200,Ah Puch voicelines,Bruce Carey,375,70,265,55,355,0,55,0,0.86,0.95%,35,1.5,20% of Magical Power,None,9,2.7,30,0,6,0.45,4.9,0.42
Amaterasu,,The Shining Light,Japanese,MeleePhysical,Warrior,High Mobility High Area Damage,Average,January 12 2016,5500,200,Amaterasu voicelines,Cristina Valenzuela,470,82,220,35,375,0,12,0,1,1.2%,39,2,100% of Physical Power,1/.5/1 damage and swing time,18,3,30,0.9,8,0.8,4.8,0.4
Anhur,,Slayer of Enemies,Egyptian,RangedPhysical,Hunter,High Single Target Damage,Average,August 3 2012,5500,200,Anhur voicelines,Christopher Sabat,460,78,220,35,365,0,55,0,0.9,1.7%,40,2.5,100% of Physical Power,None,11,2.8,30,0.9,8,0.69,4.5,0.32
Anubis,,God of the Dead,Egyptian,RangedMagical,Mage,High Area Damage,Easy,May 31 2012,5500,200,Anubis voicelines,R. Bruce Elliott,350,66,280,58,350,0,55,0,0.86,0.99%,35,1.5,20% of Magical Power,None,10,2.5,30,0,7,0.45,4.8,0.36
Ao Kuang,,Dragon King of theEastern Seas,Chinese,MeleeMagical,Mage,High Single Target Damage,Hard,November 19 2014,5500,200,Ao Kuang voicelines,Kaiji Tang,400,82,200,36,375,0,12,0,1,1.95%,35,2.4,20% of Magical Power,1/0.5/0.5/1x damage1/0.5/0.5/0.5x Speed,12,3,30,0.9,10,0.7,4.5,0.2
Aphrodite,,Goddess of Beauty,Greek,RangedMagical,Mage,High Sustain,Hard,March 13 2013,5500,200,Aphrodite voicelines,Martha Harms,355,68,240,43,355,0,55,0,0.87,0.95%,32,1.45,20% of Magical Power,None,9,2.7,30,0,6,0.45,4.8,0.41
Apollo,,God of Music,Greek,RangedPhysical,Hunter,High Mobility,Easy,March 28 2013,5500,200,Apollo voicelines,Phil Parsons,450,77,225,40,365,0,55,0,0.95,1.7%,40,2.6,100% of Physical Power,None,12,2.7,30,0.9,8,0.69,4.6,0.4
Arachne,,The Weaver,Greek,MeleePhysical,Assassin,High Single Target Damage Great Jungler,Average,May 31 2012,5500,200,Arachne voicelines,Colleen Clinkenbeard,445,79,210,41,375,0,12,0,1,2%,38,2.2,100% of Physical Power,.5/1/1x,13,3,30,0.9,9,0.67,4.8,0.46
Ares,,God of War,Greek,MeleeMagical,Guardian,High Crowd Control High Defense,Easy,October 4 2012,5500,200,Ares voicelines,Jason Douglas,485,90,200,37,360,0,12,0,0.9,1.25%,38,1.55,20% of Magical Power,1/.75/1/1.25x damage and swing time,17,3,30,0.9,8,0.67,4.6,0.42
Artemis,,Goddess of the Hunt,Greek,RangedPhysical,Hunter,High Single Target Damage,Average,May 31 2012,575,200,Artemis voicelines,Brina Palencia,450,72,205,34,365,0,55,0,0.95,1.4%,35,2.05,100% of Physical Power,None,12,3,30,0.9,8,0.68,4.4,0.25
Athena,,Goddess of Wisdom,Greek,MeleeMagical,Guardian,High Crowd Control High Defense,Easy,June 5 2013,5500,200,Athena voicelines,Kara Edwards,500,100,190,34,365,0,12,0,1,1.2%,35,1.5,20% of Magical Power,1/1/2x damage and swing time,20,3.2,30,0.9,8,0.9,4.6,0.42
Awilix,,Goddess of the Moon,Mayan,MeleePhysical,Assassin,High Single Target Damage High Mobility,Hard,December 17 2014,5500,200,Awilix voicelines,Bryn Apprill,475,77,220,38,370,0,16,0,1,1.89%,38,2.16,100% of Physical Power,1/0.75/1.25x damage.,13,3,30,0.9,10,0.68,3.9,0.27
Bacchus,,God of Wine,Roman,MeleeMagical,Guardian,High Crowd Control High Defense,Average,November 19 2012,5500,200,Bacchus voicelines,Chris Rager,495,86,200,40,365,0,12,0,0.88,1%,37,1.5,20% of Magical Power,None,19,3,30,0.9,8,0.8,4.8,0.4
Bakasura,,The Great Devourer,Hindu,MeleePhysical,Assassin,High Single Target Damage,Easy,July 20 2012,5500,200,Bakasura voicelines,Brad M. Jackson,455,78,200,39,370,0,12,0,1,1.6%,38,2.2,100% of Physical Power,None,13,2.8,30,0.9,9,0.68,4.8,0.46
Bastet,,Goddess of Cats,Egyptian,MeleePhysical,Assassin,High Single Target Damage,Easy,May 31 2012,5500,200,Bastet voicelines,Leah Clark,415,80,215,39,375,0,12,0,1,1.98%,38,2.13,100% of Physical Power,1/.7/1.3x damage,12,2.9,30,0.9,9,0.72,4.4,0.18
Bellona,,Goddess of War,Roman,MeleePhysical,Warrior,High Defense,Average,February 25 2015,5500,200,Bellona voicelines,Laura Post,480,85,220,35,375,0,12,0,1,1.2%,39,2,100% of Physical Power,Special (1/.5/1.5x damage and swing time),18,3,30,0.9,8,0.8,4.8,0.4
Cabrakan,,Destroyer of Mountains,Mayan,MeleeMagical,Guardian,High Crowd Control High Defense,Average,August 19 2014,5500,200,Cabrakan voicelines,Tyson Rinehart,490,90,200,34,365,0,12,0,0.9,1.2%,38,1.5,20%% of Magical Power,None,23,3.3,30,0.9,8,0.75,4.6,0.42
Chaac,,God of Rain,Mayan,MeleePhysical,Warrior,High Sustain,Average,December 18 2013,5500,200,Chaac voicelines,Patrick Seitz,480,85,205,35,375,0,12,0,1,1%,39,2.1,100% of Physical Power,1/.5/1.5x damage,18,3,30,0.9,7,0.8,4.7,0.39
Chang'e,,Faerie of the Moon,Chinese,RangedMagical,Mage,High Sustain High Mobility,Average,July 24 2013,5500,200,Chang'e voicelines,Chang'e: Trina NishimuraJade Rabbit: Ric Spiegel,375,70,290,43,355,0,55,0,1,0.95%,32,1.45,20% of Magical Power,None,11,2.7,30,0,6,0.45,5.5,0.44
Chiron,,The Great Teacher,Greek,RangedPhysical,Hunter,High Sustain High Movement Speed,Easy,November 17 2015,5500,200,Chiron voicelines,,460,75,225,40,380,0,55,0,1,1.1%,35,2.35,100% of Physical Power,None,12,2.8,30,0.9,6,0.65,4.4,0.38
Chronos,,Keeper of Time,Greek,RangedMagical,Mage,Medium Crowd Control High Mobility,Hard,July 10 2013,5500,200,Chronos voicelines,Stan Robak,370,70,240,42,355,0,55,0,1,0.8%,35,1.5,20% of Magical Power,None,11,2.9,30,0,7,0.48,4.4,0.44
Cupid,,God of Love,Roman,RangedPhysical,Hunter,High Single Target Damage High Sustain,Easy,August 17 2012,1500,200,Cupid voicelines,Brina Palencia,445,72,230,39,365,0,55,0,0.95,1.8%,35,2.3,100% of Physical Power,None,11,3,30,0.9,8,0.67,4.6,0.35
Fenrir,,The Unbound,Norse,MeleePhysical,Assassin,High Single Target Damage High Mobility,Average,May 1 2013,5500,200,Fenrir voicelines,Christopher Sabat,455,78,200,35,370,0,12,0,1,1.7%,38,2.3,100% of Physical Power,None,14,3,30,0.9,8,0.73,3.7,0.26
Freya,,Queen of the Valkyries,Norse,MeleeMagical,Mage,Medium Crowd Control High Area Damage,Average,October 18 2012,5500,200,Freya voicelines,Jamie Marchi,405,80,220,37,375,0,12,0,0.95,1.95%,35,1.5,20% of Magical Power,None,14,2.8,30,0.9,7,0.52,4.5,0.39
Geb,,God of Earth,Egyptian,MeleeMagical,Guardian,High Crowd Control High Defense,Average,January 16 2014,5500,200,Geb voicelines,Christopher Sabat,510,90,190,34,360,0,12,0,1,1.2%,38,1.5,20% of Magical Power,1/1/1/1x damage,19,3,30,0.9,8,0.8,4.6,0.4
Guan Yu,,Saint of War,Chinese,MeleePhysical,Warrior,High Sustain High Mobility,Average,June 29 2012,(Free) 0,(Free) 0,Guan Yu voicelines,Mark Stoddard,470,84,220,32,375,0,12,0,1,0.9%,37,2,100% of Physical Power,1/1/1.3/1.75x damage and swing time,16,3,30,0.9,6,0.7,4.8,0.45
Hades,,King of the Underworld,Greek,RangedMagical,Mage,High Defense High Sustain,Easy,May 31 2012,2000,200,Hades voicelines,Patrick Seitz,490,80,265,53,355,0,55,0,0.87,1.05%,32,1.5,20% of Magical Power,None,18,3.2,30,0.9,5,0.54,5,0.36
He Bo,,God of the Yellow River,Chinese,RangedMagical,Mage,Medium Crowd Control High Area Damage,Easy,May 31 2012,5500,200,He Bo voicelines,Christopher Sabat,365,68,298,56,350,0,55,0,0.86,0.9%,34,1.45,20% of Magical Power,None,9,2.6,30,0,6,0.45,4.9,0.4
Hel,,Goddess of the Underworld,Norse,RangedMagical,Mage,High Sustain High Area Damage,Hard,May 31 2012,5500,200,Hel voicelines,Monica Rial,345,67,300,57,350,0,55,0,0.86,0.9%,33,1.5,20% of Magical Power,None,9,2.6,30,0,5,0.43,5,0.45
Hercules,,Champion of Rome,Roman,MeleePhysical,Warrior,High Single Target Damage High Sustain,Easy,January 9 2013,5500,200,Hercules voicelines,J. Michael Tatum,480,86,205,32,375,0,12,0,1,0.8%,39,2,100% of Physical Power,1/1/1.5x damage and swing time,18,3,30,0.9,7,0.63,4.3,0.4
Hou Yi,,Defender of the Earth,Chinese,RangedPhysical,Hunter,High Single Target Damage High Area Damage,Hard,January 14 2015,5500,200,Hou Yi voicelines,Austin Tindle,480,78,240,38,370,0,55,0,0.9,1.2%,38,2.8,100% of Physical Power,None,13,2.8,30,0.9,8,0.68,5,0.35
Hun Batz,,The Howler Monkey God,Mayan,MeleePhysical,Assassin,High Single Target Damage,Easy,May 31 2012,5500,200,Hun Batz voicelines,Brad M. Jackson,460,75,220,38,370,0,12,0,1,1.89%,38,2.13,100% of Physical Power,1/.75/1.25x damage,13,3,30,0.9,10,0.68,3.9,0.27
Isis,,Goddess of Magic,Egyptian,RangedMagical,Mage,High Crowd Control High Area Damage,Average,May 15 2013,5500,200,Isis voicelines,Caitlin Glass,365,68,280,51,355,0,55,0,1,0%,35,1.5,20% of Magical Power,1/1/1.5x damage and swing time hitting in a 6ft AoE on the final blow,9,2.7,30,0,6,0.45,4.8,0.43
Janus,,God of Portals and Transitions,Roman,RangedMagical,Mage,High Mobility High Area Damage,Average,May 28 2014,5500,200,Janus voicelines,Sean Hennigan,400,70,350,58,360,0,55,0,1,0.8%,34,1.45,20% of Magical Power,None,8,2.6,30,0,6,0.45,5,0.45
Jing Wei,,The Oathkeeper,Chinese,RangedPhysical,Hunter,High Mobility,Easy,,10000,200,Jing Wei voicelines,,445,78,205,36,370,0,55,0,1,1.4%,38,2.5,Physical% of 100 Power,None,11,2.9,30,0.9,7,0.68,4.4,0.3
Kali,,Goddess of Destruction,Hindu,MeleePhysical,Assassin,High Single Target Damage High Sustain,Average,May 31 2012,5500,200,Kali voicelines,Anastasia Munoz,470,74,205,34,375,0,12,0,1,2.16%,37,2.32,100% of Physical Power,1/.5/.5x damage and swing time,15,2.9,30,0.9,9,0.68,4.3,0.21
Khepri,,The Dawn Bringer,Egyptian,MeleeMagical,Guardian,High Crowd Control High Defense,Average,August 4 2015,5500,200,Khepri voicelines,,460,90,190,34,360,0,12,0,1,1.2%,38,1.5,20% of Magical Power,1/.5/1.5x damage and swing time,19,3,30,0.9,8,0.8,5,0.4
Kukulkan,,Serpent of the Nine Winds,Mayan,RangedMagical,Mage,Pusher High Area Damage,Easy,May 31 2012,2500,200,Kukulkan voicelines,Clifford Chapin,365,68,265,45,350,0,55,0,0.87,0.91%,34,1.45,20% of Magical Power,None,13,3,30,0,7,0.46,5,0.45
Kumbhakarna,,The Sleeping Giant,Hindu,MeleeMagical,Guardian,High Crowd Control High Defense,Easy,April 16 2014,5500,200,Kumbhakarna voicelines,Jeremy Inman,490,100,200,34,365,0,12,0,1,1.2%,38,1.5,20% of Magical Power,1/.75/1.25 damage,18,3.2,30,0.9,8,0.75,4.6,0.42
Loki,,The Trickster God,Norse,MeleePhysical,Assassin,High Single Target Damage,Easy,November 2 2012,5500,200,Loki voicelines,Alex Ross,395,75,210,35,375,0,12,0,1,1.9%,38,2.4,100% of Physical Power,1/.5/.5/.5/1.5x damage and swing time,11,2.9,30,0.9,8,0.7,4.2,0.35
Medusa,,The Gorgon,Greek,RangedPhysical,Hunter,High Single Target Damage,Easy,April 1 2015,5500,200,Medusa voicelines,Rachel Robinson,470,77,220,34,365,0,55,0,0.95,1.4%,38,2.6,100% of Physical Power,None,12,3,30,0.9,8,0.68,4.4,0.25
Mercury,,Messenger of the Gods,Roman,MeleePhysical,Assassin,High Single Target Damage High Mobility,Average,October 2 2013,5500,200,Mercury voicelines,Joel McDonald,400,75,200,40,375,0,12,0,1,2.4%,38,2.13,100% of Physical Power,1/.75/1.25x damage,12,2.9,30,0.9,10,0.7,4.4,0.35
Ne Zha,,The Third Lotus Prince,Chinese,MeleePhysical,Assassin,High Single Target Damage Medium Crowd Control,Average,April 17 2013,5500,200,Ne Zha voicelines,Colleen Clinkenbeard,400,75,200,35,375,0,12,0,1,2.1%,39,2.2,100% of Physical Power,1/1/1.5/2x damage and swing time hitting in an AoE on the final blow,12,2.9,30,0.9,10,0.71,3.9,0.27
Neith,,Weaver of Fate,Egyptian,RangedPhysical,Hunter,High Crowd Control High Sustain,Easy,February 13 2013,(Free) 0,(Free) 0,Neith voicelines,Lindsay Seidel,435,75,230,39,365,0,55,0,0.95,1.6%,35,2.3,100% of Physical Power,None,12,3,30,0.9,6,0.54,4.4,0.35
Nemesis,,Goddess of Vengeance,Greek,MeleePhysical,Assassin,High Mobility,Average,February 6 2014,5500,200,Nemesis voicelines,Amanda Doskocil,470,76,210,38,375,0,12,0,1,2.16%,39,2.25,100% of Physical Power,1/1/.75/1.25x damage and swing time,11,3,30,0.9,8,0.7,4.3,0.4
Nox,,Goddess of Night,Roman,RangedMagical,Mage,High Crowd Control,Average,October 29 2014,5500,200,Nox voicelines,Laura Post,365,75,250,38,360,0,55,0,1,0.8%,34,1.5,20% of Magical Power,None,18,2.6,30,0,8,0.6,5,0.4
Nu Wa,,Guardian of Heaven,Chinese,RangedMagical,Mage,Pusher,Easy,December 5 2013,5500,200,Nu Wa voicelines,Stephanie Young,400,75,265,43,355,0,55,0,1,1.7%,35,1.5,20% of Magical Power,None,9,2.7,30,0,7,0.45,4.6,0.43
Odin,,The Allfather,Norse,MeleePhysical,Warrior,High Crowd Control High Area Damage,Easy,May 31 2012,5500,200,Odin voicelines,Bob Carter,460,80,200,35,375,0,12,0,1,1.1%,38,2,100% of Physical Power,1/1/1/1.5x damage and swing time,16,3,30,0.9,9,0.63,4.1,0.4
Osiris,,Broken God of the Afterlife,Egyptian,MeleePhysical,Warrior,High Defense High Attack Speed,Hard,May 6 2014,5500,200,Osiris voicelines,Mike McFarland,475,85,230,40,375,0,12,0,1,1.4%,39,2.25,100% of Physical Power,0.5/1/0.5/1x damage. The last two attacks hit all enemies in the melee area.,17,3,30,0.9,6,0.8,4.7,0.39
Poseidon,,God of the Oceans,Greek,RangedMagical,Mage,High Area Damage,Easy,February 28 2013,5500,200,Poseidon voicelines,Richard Epcar,380,67,245,40,360,0,55,0,0.87,1.2%,35,1.5,20% of Magical Power,None,8,2.2,30,0,6,0.5,4.6,0.4
Ra,,Sun God,Egyptian,RangedMagical,Mage,High Sustain Pusher,Average,May 31 2012,(Free) 0,(Free) 0,Ra voicelines,Chuck Huber,385,68,255,48,350,0,55,0,0.88,1%,34,1.5,20% of Magical Power,None,10,2.5,30,0,7,0.48,4.8,0.44
Raijin,,Master of Thunder,Japanese,RangedMagical,Mage,Pusher High Mobility,Average,February 16 2016,5500,200,Raijin voicelines,,385,80,255,43,355,0,55,0,0.87,0.9%,34,1.5,20% of Magical Power,None,9,3.1,25,1.25,6,0.45,4.6,0.46
Rama,,Seventh Avatar of Vishnu,Hindu,RangedPhysical,Hunter,High Mobility High Attack Speed,Average,June 24 2014,5500,200,Rama voicelines,Nick Landis,460,76,205,34,365,0,55,0,0.95,1.7%,40,2.5,100% of Physical Power,None,12,2.8,30,0.9,8,0.65,4.5,0.25
Ratatoskr,,The Sly Messenger,Norse,MeleePhysical,Assassin,Great Jungler High Mobility,Easy,June 2 2015,5500,200,Ratatoskr voicelines,Holly Franklin,420,75,240,41,375,0,12,0,1,2%,39,2.25,100% of Physical Power,1/0.5/0.5/1.25x damage and swing time hitting in an AoE on the final blow,12,3,30,0.9,9,0.7,4.6,0.46
Ravana,,Demon King of Lanka,Hindu,MeleePhysical,Warrior,High Single Target Damage High Sustain,Average,June 30 2015,5500,200,Ravana voicelines,,470,82,230,35,375,0,12,0,1,1%,35,2,100% of Physical Power,0.75/.5/1.25 damage,16,2.9,30,0.9,7,0.63,4.8,0.4
Scylla,,Horror of the Deep,Greek,RangedMagical,Mage,High Area Damage,Easy,March 5 2014,5500,200,Scylla voicelines,Carrie Savage,365,68,298,56,350,0,55,0,1,0.8%,34,1.45,20% of Magical Power,None,9,2.6,30,0,6,0.45,4.9,0.4
Serqet,,Goddess of Venom,Egyptian,MeleePhysical,Assassin,High Single Target Damage High Mobility,Average,July 15 2014,5500,200,Serqet voicelines,Kristin Sutton,400,74,240,40,370,0,12,0,1,2.16%,39,2.25,100% of Physical Power,1/.75/1.25x damage,14,2.9,30,0.9,9,0.7,4.3,0.29
Skadi,,Goddess of Winter,Norse,RangedPhysical,Hunter,High Crowd Control Pusher,Hard,March 15 2016,11000,200,Skadi voicelines,Martha Harms,470,78,220,35,370,0,55,0,0.9,1.6%,35,2.5,100% of Physical Power,None,11,2.8,30,0.9,8,0.69,4.5,0.32
Sobek,,God of the Nile,Egyptian,MeleeMagical,Guardian,High Crowd Control High Defense,Easy,May 31 2012,5500,200,Sobek voicelines,Brandon Potter,490,81,210,35,365,0,12,0,0.85,1.4%,38,1.5,20% of Magical Power,None,19,3,30,0.9,6,0.75,4.5,0.43
Sol,,Goddess of the Sun,Norse,RangedMagical,Mage,High Single Target Damage High Mobility,Hard,October 6 2015,5500,200,Sol voicelines,Jeannie Tirado,400,75,300,57,370,0,55,0,1,1.8%,34,1.45,20% of Magical Power,None,9,2.6,30,0,6,0.45,5,0.4
Sun Wukong,,The Monkey King,Chinese,MeleePhysical,Warrior,High Defense High Mobility,Average,October 23 2013,5500,200,Sun Wukong voicelines,Sean Schemmel,470,82,205,35,375,0,12,0,1,0.9%,39,2,100% of Physical Power,1/.75/1/1.25x damage,18,3,30,0.9,8,0.8,4.3,0.38
Sylvanus,,Keeper of the Wild,Roman,RangedMagical,Guardian,High Crowd Control High Sustain,Average,October 1 2014,5500,200,Sylvanus voicelines,Bob Reed,510,90,190,34,360,0,40,0,0.8,0.6%,38,1.5,20% of Magical Power,None,19,3,30,0.9,8,0.8,4.6,0.4
Thanatos,,Hand of Death,Greek,MeleePhysical,Assassin,High Sustain,Average,September 18 2013,5500,200,Thanatos voicelines,Scott Freeman,390,75,240,38,370,0,12,0,1,1.7%,39,2.3,100% of Physical Power,1/.75/1.5x damage and swing time hitting in an AoE on the final blow,14,2.9,30,0.9,8,0.67,4.4,0.38
Thor,,God of Thunder,Norse,MeleePhysical,Assassin,High Single Target Damage Medium Crowd Control,Hard,September 7 2012,(Free) 0,(Free) 0,Thor voicelines,Bruce DuBose,475,76,240,38,370,0,12,0,1,1.45%,39,2.4,100% of Physical Power,None,14,2.9,30,0.9,9,0.69,4.4,0.29
Tyr,,The Lawgiver,Norse,MeleePhysical,Warrior,High Defense Medium Crowd Control,Hard,August 7 2013,5500,200,Tyr voicelines,Ian Sinclair,475,80,230,40,375,0,12,0,1,0.9%,39,2,100% of Physical Power,1/.5/1.5x damage,15,3,30,0.9,8,0.72,4.4,0.29
Ullr,,The Glorious One,Norse,RangedPhysical,Hunter,High Sustain,Hard,March 19 2014,5500,200,Ullr voicelines,Bill Jenkins,480,80,230,40,360,0,55,0,0.95,1.5%,38,2.4,100% of Physical Power,None,13,3,30,0.9,8,0.71,4.4,0.38
Vamana,,Fifth Avatar of Vishnu,Hindu,MeleePhysical,Warrior,High Defense High Sustain,Average,May 31 2012,5500,200,Vamana voicelines,Todd Haberkorn,480,85,200,39,380,0,12,0,0.9,1.4%,37,2,100% of Physical Power,None,18,2.9,30,0.9,8,0.5,4.7,0.41
Vulcan,,Smith of the Gods,Roman,RangedMagical,Mage,Pusher High Area Damage,Average,January 31 2013,5500,200,Vulcan voicelines,Rick Robertson,380,71,245,40,360,0,55,0,0.9,1.1%,34,1.5,20% of Magical Power,None,13,3,30,0,7,0.48,4.8,0.45
Xbalanque,,Hidden Jaguar Sun,Mayan,RangedPhysical,Hunter,High Single Target Damage Medium Area Damage,Average,December 21 2012,5500,200,Xbalanque voicelines,Josh Grelle,455,75,220,37,365,0,55,0,0.95,1%,37,2.5,100% of Physical Power,None,12,2.9,30,0.9,8,0.68,4.4,0.4
Xing Tian,,The Relentless,Chinese,MeleeMagical,Guardian,High Crowd Control,Average,September 1 2015,5500,200,Xing Tian voicelines,,485,90,200,40,360,0,12,0,0.9,1.2%,35,1.55,20% of Magical Power,1/1/1/1x damage and swing time,21,3.4,30,0.9,5,0.54,5,0.45
Ymir,,Father of the Frost Giants,Norse,MeleeMagical,Guardian,High Crowd Control High Defense,Easy,May 31 2012,(Free) 0,(Free) 0,Ymir voicelines,Charles Campbell,510,104,200,32,360,0,12,0,0.85,1.2%,38,1.55,20% of Magical Power,None,23,3.3,30,0.9,8,0.9,4.5,0.4
Zeus,,God of the Sky,Greek,RangedMagical,Mage,High Area Damage,Average,May 31 2012,5500,200,Zeus voicelines,Christopher Sabat,380,71,245,44,355,0,55,0,0.87,0.99%,35,1.5,20% of Magical Power,None,8,2.7,30,0,6,0.45,4.6,0.45
Zhong Kui,,The Demon Queller,Chinese,RangedMagical,Mage,Medium Crowd Control High Area Damage,Easy,August 28 2013,5500,200,Zhong Kui voicelines,Daniel Penz,450,85,250,47,360,0,55,0,0.86,1%,33,1.5,20% of Magical Power,None,8,2.6,30,0.9,6,0.44,4.8,0.45
